"Group","Species","N_Years","First_Year","Last_Year","N_Records","Mean_growth_rate","Lower_CI","Upper_CI","Precision"
"RoveBeetles","Stenus nitens",28,1988,2015,53,9.0249,2.38926873120958,15.1782838166188,0.0890027142783931
"RoveBeetles","Stenus nitidiusculus",33,1983,2015,106,2.2224,-0.0231574589588956,4.82400899798595,0.625411940839365
"RoveBeetles","Stenus providus",34,1982,2015,88,1.4043,-0.346002045606101,3.69280520900977,0.905696758699152
"RoveBeetles","Stenus solutus",33,1983,2015,80,5.9672,0.716943664310158,11.2037574373893,0.140327853211342
"RoveBeetles","Stenus tarsalis",34,1982,2015,87,-1.1899,-4.86232808639639,2.73710528870751,0.233782723980782
"RoveBeetles","Tachinus rufipes",34,1982,2015,162,-1.6717,-5.52687945237682,1.01686163597228,0.324143369550821
"RoveBeetles","Tachyporus dispar",30,1986,2015,79,0.2918,-7.94925838243484,7.79590996983914,0.0667043238144022
"RoveBeetles","Tachyporus hypnorum",34,1982,2015,245,-1.1028,-4.42458994294508,0.225786068122588,0.631197508587685
"RoveBeetles","Tachyporus nitidulus",26,1982,2007,100,-0.5501,-3.7891829451342,0.465981022283344,0.71615213973069
"RoveBeetles","Tachyporus obtusus",34,1982,2015,203,-5.5726,-9.91949911883172,-1.37307391911905,0.188291662066702
"RoveBeetles","Tachyporus pallidus",26,1982,2007,124,-3.5217,-8.76821828917303,1.15729920308271,0.157636605236041
"RoveBeetles","Tachyporus solutus",34,1982,2015,62,-1.8267,-6.97081589623296,1.56769979269197,0.160510139478738
"RoveBeetles","Tetralaucopora longitarsis",25,1983,2007,149,0.0262,-6.79079242344898,7.10410226094473,0.0770264914765768
"RoveBeetles","Thinonoma atra",30,1980,2009,92,-0.4837,-4.42852523269816,2.089365365259,0.392299298145232
"RoveBeetles","Xantholinus linearis",32,1981,2012,82,-1.8611,-6.89975970108656,0.395637421265426,0.24500461332763
"RoveBeetles","Xantholinus longiventris",33,1982,2014,145,-1.3337,-4.95427820087402,0.286791128960938,0.418490188642035
"ShieldBugs","Acanthosoma haemorrhoidale",45,1971,2015,1141,-0.0082,-1.76429450163111,2.44607975768439,0.850479068377629
"ShieldBugs","Aelia acuminata",44,1972,2015,767,2.2313,-1.14688746625144,5.66524440039778,0.313891872445441
"ShieldBugs","Alydus calcaratus",32,1984,2015,54,0.6022,-2.69819672109948,5.00966755510672,0.265220998922544
"ShieldBugs","Ceraleptus lividus",35,1981,2015,54,-0.5387,-4.88410076806176,3.59114548901856,0.216912460391273
"ShieldBugs","Chorosoma schillingi",39,1974,2012,104,-3.8595,-6.67208913302303,-0.856098992150254,0.437412468847254
"ShieldBugs","Coreus marginatus",40,1976,2015,1444,3.7278,0.985035755439963,7.47490381146492,0.352325115541601
"ShieldBugs","Coriomeris denticulatus",33,1983,2015,284,-1.5515,-4.85027147029818,0.948605870459071,0.446883701959959
"ShieldBugs","Corizus hyoscyami",46,1970,2015,383,4.1905,0.920087432674853,7.06332486199068,0.373148295463677
"ShieldBugs","Dicranocephalus agilis",37,1979,2015,95,-0.1053,-3.425743302505,3.39944019575996,0.351854511239668
"ShieldBugs","Dolycoris baccarum",45,1971,2015,1366,2.8602,0.84069833909689,4.96485913272903,0.859025559706319
"ShieldBugs","Elasmostethus interstinctus",45,1971,2015,1007,-1.1934,-2.97063937830436,1.19991379625044,0.899447153939456
"ShieldBugs","Elasmostethus tristriatus",28,1979,2006,306,-6.0109,-11.9356385776555,0.182216019410194,0.0998982205073694
"ShieldBugs","Elasmucha grisea",45,1971,2015,620,-1.8366,-2.95036014736409,-0.752858144664178,3.05783848167283
"ShieldBugs","Enoplops scapha",46,1970,2015,65,-2.3968,-5.78887397622239,0.614579845791697,0.42413752931394
"ShieldBugs","Eurydema oleracea",32,1984,2015,399,4.3367,1.55775077727652,7.39234685030076,0.425569025250212
"ShieldBugs","Eurygaster maura",40,1976,2015,59,-2.605,-7.61888881380461,1.76760643353828,0.18174854750324
"ShieldBugs","Eurygaster testudinaria",40,1976,2015,308,3.4106,0.400097378261864,6.71142107378291,0.372996821224026
"ShieldBugs","Eysarcoris fabricii",37,1970,2006,171,-8.59,-12.4993517725568,-4.50171260498303,0.237261751416878
"ShieldBugs","Eysarcoris venustissimus",40,1976,2015,383,0.0229,-2.5588470296562,3.33334545642643,0.456758493155347
"ShieldBugs","Gonocerus acuteangulatus",35,1981,2015,301,7.4909,2.22116525975375,14.3930197407595,0.104115566762783
"ShieldBugs","Legnotus limbosus",39,1977,2015,132,-0.2165,-2.11189836367855,1.63094361429293,1.18636129361663
"ShieldBugs","Leptoglossus occidentalis",8,2008,2015,130,24.3718,8.46044140953833,44.0773664704693,0.0122869196931087
"ShieldBugs","Myrmus miriformis",42,1974,2015,292,-2.9991,-5.47960378841748,-0.809513629042399,0.682048102760199
"ShieldBugs","Neottiglossa pusilla",37,1979,2015,98,-1.2595,-5.81752812181147,2.22433954615693,0.245826490512163
"ShieldBugs","Palomena prasina",46,1970,2015,2090,4.8775,1.70110791267995,8.15984917931421,0.325224521187466
"ShieldBugs","Pentatoma rufipes",46,1970,2015,1186,0.4914,-1.08954030781092,2.69312805595853,0.97871243370573
"ShieldBugs","Picromerus bidens",46,1970,2015,387,-1.477,-2.96658948676869,0.554144079613247,1.15709906833904
"ShieldBugs","Piezodorus lituratus",46,1970,2015,765,-0.8629,-2.00282040702091,0.562617049249599,2.31128876891088
"ShieldBugs","Podops inuncta",37,1979,2015,149,-0.9206,-3.48963080582038,1.35528712632092,0.625923603424237
"ShieldBugs","Rhopalus parumpunctatus",32,1984,2015,78,0.5483,-3.55924647953236,4.25263045107796,0.256252443874938
"ShieldBugs","Rhopalus subrufus",35,1981,2015,482,2.3219,-0.666778815468663,6.05094905527949,0.366873366490667
"ShieldBugs","Sciocoris cursitans",31,1982,2012,74,0.039,-3.46338912259388,4.45648878472967,0.280268055721361
"ShieldBugs","Sehirus luctuosus",29,1987,2015,96,0.4169,-3.62010826149395,4.68315047968924,0.233418783168195
"ShieldBugs","Stictopleurus abutilon",24,1992,2015,137,1.2146,-7.39740302648206,10.6256172476452,0.046178397766771
"ShieldBugs","Stictopleurus punctatonervosus",15,2001,2015,230,-0.1612,-15.576920485512,14.6290890488686,0.0157243867297474
"ShieldBugs","Syromastus rhombeus",37,1979,2015,86,0.316,-3.05553194933448,3.27054238772705,0.376883554848512
"ShieldBugs","Tritomegas bicolor",40,1976,2015,130,-2.151,-5.66355920175647,2.78136661565345,0.200224149795671
"ShieldBugs","Troilus luridus",45,1971,2015,293,-2.1657,-4.1587623505142,0.130285273933528,0.826443590312617
"ShieldBugs","Zicrona caerulea",45,1971,2015,237,-1.0672,-3.24440563812612,1.48370633880548,0.69989116510181
"SoldierBeetles","Agrilus laticornis",45,1971,2015,107,-0.4684,-4.23308620087576,2.04585244510438,0.406451430824352
"SoldierBeetles","Cantharis cryptica",45,1971,2015,642,0.321,-1.15318796270761,1.91179370930325,1.60748888326196
"SoldierBeetles","Cantharis decipiens",45,1971,2015,591,0.0349,-0.730521914229166,0.990032942142761,5.66553867337841
"SoldierBeetles","Cantharis figurata",45,1971,2015,90,-0.2888,-3.43268030663309,2.69237664564006,0.43280729802016
"SoldierBeetles","Cantharis lateralis",46,1970,2015,279,-1.2634,-4.97134763584422,0.711054670764462,0.427607682947719
"SoldierBeetles","Cantharis livida",44,1972,2015,266,0.4231,-1.274651281548,2.27203733196987,1.15358546015609
"SoldierBeetles","Cantharis nigra",46,1970,2015,565,0.0257,-0.931589572310041,1.01598302984919,4.11378094424823
"SoldierBeetles","Cantharis nigricans",46,1970,2015,613,-0.2063,-1.1895634429301,1.0390216741231,3.46167205446703
"SoldierBeetles","Cantharis pallida",45,1970,2014,283,-0.8315,-2.44544833221995,0.518040429043994,1.7885734551829
"SoldierBeetles","Cantharis pellucida",46,1970,2015,595,-0.5347,-2.5655419588567,1.23496911184294,1.17457699478803
"SoldierBeetles","Cantharis rufa",46,1970,2015,267,-0.0428,-1.08539661175062,1.00358869401436,4.29421670279869
"SoldierBeetles","Cantharis rustica",46,1970,2015,414,1.8801,0.139057819210829,4.16562628172619,0.913961240545367
"SoldierBeetles","Cantharis thoracica",45,1971,2015,190,-0.5301,-3.10945084806518,1.38106138384412,0.843571078984261
"SoldierBeetles","Drilus flavescens",40,1976,2015,50,0.0863,-3.94372302704062,3.6385061548481,0.306094135252412
"SoldierBeetles","Lampyris noctiluca",46,1970,2015,433,-1.0089,-3.10147512130917,0.824698763342405,1.06430788660448
"SoldierBeetles","Malthinus balteatus",29,1971,1999,68,1.4512,-3.78515152197419,7.77737647660896,0.125620286582303
"SoldierBeetles","Malthinus flaveolus",44,1972,2015,321,-0.5188,-4.08642272260958,2.74562417238263,0.344915814878811
"SoldierBeetles","Malthinus frontalis",30,1970,1999,59,-1.1447,-6.88753670405981,3.91028110016048,0.144703552416736
"SoldierBeetles","Malthinus seriepunctatus",45,1971,2015,180,-0.4472,-3.30517241733103,1.4409795787447,0.798442798428124
"SoldierBeetles","Malthodes dispar",26,1974,1999,54,-2.2508,-6.69452047058531,2.23640772645976,0.194952711516171
"SoldierBeetles","Malthodes fuscus",29,1971,1999,69,-0.8354,-4.2403481443678,2.08300155080632,0.371009921851565
"SoldierBeetles","Malthodes marginatus",46,1970,2015,274,-2.5131,-5.39697249303673,-0.400575436846756,0.645705459809335
"SoldierBeetles","Malthodes minimus",46,1970,2015,347,-0.5554,-2.44474931012076,0.710877317635756,1.55261701863632
"SoldierBeetles","Platycis minutus",44,1972,2015,54,1.953,-1.21090225845889,6.4963331680321,0.263148499252607
"SoldierBeetles","Podabrus alpinus",39,1970,2008,119,-2.1193,-5.14606604824643,0.727424369257164,0.458147226337668
"SoldierBeetles","Rhagonycha fulva",46,1970,2015,1838,1.7425,0.703846932997012,3.06128066697777,2.69788675544977
"SoldierBeetles","Rhagonycha lignosa",46,1970,2015,616,-2.4047,-4.44283304377169,-0.561679441146394,0.955685773146645
"SoldierBeetles","Rhagonycha limbata",45,1971,2015,619,-1.1462,-2.53379500335582,0.0904106498833496,2.25272325919819
"SoldierBeetles","Rhagonycha lutea",28,1972,1999,99,-0.1476,-3.44830872106514,3.63362695778543,0.329583772706973
"SoldierBeetles","Rhagonycha testacea",45,1971,2015,260,0.2935,-1.8406457398167,2.13941367132804,1.00482712548441
"SoldierBeetles","Silis ruficollis",36,1970,2005,99,-0.9963,-4.42145752759998,2.5144818467008,0.31745208647378
"Soldierflies","Acrocera orbiculus",43,1973,2015,57,-3.3318,-8.71560234854843,0.0432208095908913,0.211031799189906
"Soldierflies","Acrosathe annulata",44,1972,2015,129,-1.987,-4.35847296279709,0.146883435380016,0.757680013614917
"Soldierflies","Asilus crabroniformis",46,1970,2015,320,-1.0177,-3.04498463023197,1.15821995039765,0.855836043370768
"Soldierflies","Atherix ibis",41,1970,2010,71,-2.578,-6.55177517857318,0.974849561376959,0.252306508937215
"Soldierflies","Atylotus fulvus",46,1970,2015,51,-2.0954,-6.22710709643221,1.30575751294071,0.266089037860243
"Soldierflies","Atylotus latistriatus",46,1970,2015,52,-1.2636,-4.54003443268909,1.37606713760376,0.408154154760045
"Soldierflies","Beris chalybata",46,1970,2015,1009,-0.3275,-1.40816831859789,0.868371435399804,3.27166787825848
"Soldierflies","Beris clavipes",44,1972,2015,83,-3.2173,-6.16341023667394,-0.376962936581741,0.447638456925794
"Soldierflies","Beris fuscipes",45,1970,2014,146,-1.4159,-5.76866192439457,2.78264322966666,0.20465689790585
"Soldierflies","Beris geniculata",45,1971,2015,247,-1.1825,-2.52398295260332,0.107990119349215,2.12419439119122
"Soldierflies","Beris morrisii",46,1970,2015,238,-2.0483,-3.66577307996197,-0.345298210130696,1.37739547030083
"Soldierflies","Beris vallata",46,1970,2015,1211,-0.18,-1.33185596428446,1.14319509490422,2.37231564519569
"Soldierflies","Bombylius canescens",45,1970,2014,60,-1.4197,-4.49818440552925,1.42695198038141,0.422413191370621
"Soldierflies","Bombylius discolor",42,1974,2015,182,2.6788,0.226105576685914,5.96018297061373,0.471278237138209
"Soldierflies","Bombylius major",46,1970,2015,2386,2.1365,0.770142864824826,3.68656438350169,1.72474709022379
"Soldierflies","Bombylius minor",30,1980,2009,70,1.5347,-2.96675307365756,6.33195977303149,0.176462257258138
"Soldierflies","Chloromyia formosa",46,1970,2015,2192,0.4411,-0.0559627205858268,1.29594553983539,8.5383006424261
"Soldierflies","Choerades marginatus",44,1972,2015,185,-0.4212,-3.09432844780472,1.95548781321231,0.572440171576625
"Soldierflies","Chorisops nagatomii",44,1972,2015,108,0.4215,-2.65337404179846,3.79515762653154,0.425051053635756
"Soldierflies","Chorisops tibialis",45,1971,2015,419,-1.1919,-3.86681967531032,1.24472134639137,0.579441031329694
"Soldierflies","Chrysopilus asiliformis",46,1970,2015,564,0.3531,-0.940828305397668,2.20066283873728,1.66375270899964
"Soldierflies","Chrysopilus cristatus",46,1970,2015,1627,-0.0902,-0.713418493053512,0.51832487741608,9.7935777707627
"Soldierflies","Chrysops caecutiens",46,1970,2015,337,-3.5886,-5.65492171997154,-1.89733820425323,1.06533961518624
"Soldierflies","Chrysops relictus",46,1970,2015,434,-0.197,-1.44107730804554,0.847629247198779,2.97257948747507
"Soldierflies","Chrysops viduatus",45,1971,2015,171,-0.6767,-2.78304401836033,0.781241146916004,1.14149865118113
"Soldierflies","Dioctria atricapilla",46,1970,2015,446,0.1769,-1.72415876238236,2.397032076009,0.91844642150573
"Soldierflies","Dioctria baumhaueri",44,1972,2015,453,-0.1583,-1.56344458014375,1.63098938702823,1.64509058279668
"Soldierflies","Dioctria linearis",46,1970,2015,317,-1.6566,-3.94838002618007,0.384966999872795,0.795299130464128
"Soldierflies","Dioctria oelandica",46,1970,2015,63,-3.6061,-7.11077439122601,-0.450203347709266,0.333851288121898
"Soldierflies","Dioctria rufipes",46,1970,2015,616,-1.7871,-3.03039154235972,-0.492755192236845,2.41916134750917
"Soldierflies","Dysmachus trigonus",45,1971,2015,276,-1.2323,-3.06827838255826,0.505526203684087,1.24459703177957
"Soldierflies","Eutolmus rufibarbis",45,1971,2015,110,-1.6058,-5.13953939866783,1.6851407447024,0.335837496689994
"Soldierflies","Haematopota crassicornis",46,1970,2015,208,0.229,-1.66380437030648,2.49929654952891,0.865537166364652
"Soldierflies","Haematopota pluvialis",46,1970,2015,1494,-0.415,-1.2481132583859,0.37735340760912,5.81459581611689
"Soldierflies","Hybomitra bimaculata",46,1970,2015,174,-3.2414,-5.70078301970348,-1.32622230075878,0.824252403103138
"Soldierflies","Hybomitra distinguenda",46,1970,2015,168,-2.8453,-5.21941967965949,-0.98281886630358,0.940058164056923
"Soldierflies","Lasiopogon cinctus",42,1974,2015,99,-0.1185,-2.46153306035698,2.67677614242303,0.585880303826469
"Soldierflies","Leptarthrus brevirostris",46,1970,2015,265,-0.0413,-1.62962996009217,1.59935903662163,1.44400317902684
"Soldierflies","Leptogaster cylindrica",45,1971,2015,842,1.5301,-0.0191992135685601,3.36428864383334,1.34751965114855
"Soldierflies","Leptogaster guttiventris",46,1970,2015,77,-1.4796,-3.69887306866629,0.57432008845881,0.838286324285553
"Soldierflies","Machimus atricapillus",46,1970,2015,1000,-0.1472,-1.66662818827474,1.61582446538463,1.44618895677931
"Soldierflies","Machimus cingulatus",45,1971,2015,264,-1.2293,-3.4994957893909,0.820651802556913,0.782432525255338
"Soldierflies","Microchrysa cyaneiventris",46,1970,2015,177,-1.4611,-3.78420195016106,0.656123027288623,0.805678825646071
"Soldierflies","Microchrysa flavicornis",46,1970,2015,317,-1.4795,-2.95724848875038,-0.153265218598928,1.98690791326044
"Soldierflies","Microchrysa polita",46,1970,2015,625,0.6547,-1.25050754296828,3.18550971239835,0.801641656633839
"Soldierflies","Nemotelus nigrinus",44,1972,2015,187,-3.7275,-6.93288692305095,-0.874351257055488,0.419461598594936
"Soldierflies","Nemotelus notatus",46,1970,2015,251,-0.7278,-2.37244652723288,1.07322641107775,1.43349695147183
"Soldierflies","Nemotelus pantherinus",44,1972,2015,160,-1.141,-3.02864067788659,0.583309904989321,1.22436381877705
"Soldierflies","Nemotelus uliginosus",46,1970,2015,204,-0.8915,-3.05681700022764,0.929308990046933,0.969645111068607
"Soldierflies","Neoitamus cyanurus",46,1970,2015,223,-1.0055,-2.57197644048797,0.32430638363774,1.84127478704552
"Soldierflies","Odontomyia ornata",41,1975,2015,88,-1.0634,-4.58312197573854,2.82410088454963,0.269722124126814
"Soldierflies","Odontomyia tigrina",46,1970,2015,200,-0.5802,-2.27802552173991,1.18835613722943,1.21723830416679
"Soldierflies","Oplodontha viridula",46,1970,2015,559,-0.0298,-1.26069421893159,1.46912685240905,2.09479489113676
"Soldierflies","Oxycera morrisii",45,1971,2015,79,-0.5172,-3.03787278926935,2.18290727955347,0.641220214731345
"Soldierflies","Oxycera nigricornis",46,1970,2015,247,-2.4129,-5.40453977336891,0.0239745901989565,0.524442275539727
"Soldierflies","Oxycera pardalina",32,1979,2010,58,-1.4431,-4.71612598524895,2.22773513437461,0.314035332969297
"Soldierflies","Oxycera pygmaea",43,1973,2015,119,-0.9355,-3.42401696003553,0.918664839373059,0.910109982625287
"Soldierflies","Oxycera rara",45,1971,2015,280,-0.8454,-2.29159003628694,0.524384600862993,1.82292502198515
"Soldierflies","Oxycera trilineata",45,1971,2015,262,-1.7653,-4.07000300870047,0.131538953852848,0.837378286197253
"Soldierflies","Pachygaster atra",46,1970,2015,565,-0.1279,-1.1242515761574,1.20178934024354,3.04266813959401
"Soldierflies","Pachygaster leachii",46,1970,2015,430,-0.7269,-2.36791568277919,0.870087898548687,1.55621335255577
"Soldierflies","Pamponerus germanicus",44,1972,2015,50,-2.3008,-6.78401488081326,1.75556012570338,0.218067544248823
"Soldierflies","Philonicus albiceps",44,1972,2015,167,-1.5022,-3.38087860511533,0.344589746636173,1.11839918652727
"Soldierflies","Phthiria pulicaria",35,1976,2010,56,-2.7739,-6.02199036068026,0.259731292278129,0.355020084568869
"Soldierflies","Rhagio lineola",46,1970,2015,763,-1.3654,-2.75589071413267,-0.0534455099119672,2.20846926135291
"Soldierflies","Rhagio scolopaceus",46,1970,2015,1026,0.2551,-0.605535390818681,1.26972480871972,4.67505665551438
"Soldierflies","Rhagio tringarius",46,1970,2015,648,0.0827,-0.585089864806994,1.08383336356342,5.62957145322978
"Soldierflies","Sargus bipunctatus",44,1972,2015,308,-0.1388,-1.61518392595146,1.48976276166087,1.82999443253201
"Soldierflies","Sargus flavipes",44,1972,2015,151,-2.8502,-5.20698928975656,-0.166141932506167,0.589431092786134
"Soldierflies","Sargus iridatus",46,1970,2015,301,-2.8458,-4.83782849314035,-0.940775828850811,0.985748357238534
"Soldierflies","Scenopinus fenestralis",46,1970,2015,68,-2.779,-6.03985997585585,-0.109545925908951,0.428454483871266
"Soldierflies","Solva marginata",46,1970,2015,122,0.7717,-2.23173848105796,4.28213586270525,0.354310024285094
"Soldierflies","Stratiomys potamida",45,1971,2015,272,0.4859,-1.30835277862703,3.26170864883447,0.77331560356398
"Soldierflies","Stratiomys singularior",44,1972,2015,262,0.4041,-1.53223600132138,3.26160736131813,0.690517503589822
"Soldierflies","Tabanus autumnalis",46,1970,2015,213,-0.6065,-2.87704764127432,1.50876109639356,0.813325754881763
"Soldierflies","Tabanus bromius",44,1972,2015,313,1.3576,-0.548741451408355,3.47039955668513,0.989717003528069
"Soldierflies","Tabanus sudeticus",44,1972,2015,85,0.025,-2.19381704779694,2.14230547955273,0.86720898642609
"Soldierflies","Thereva bipunctata",44,1972,2015,65,-1.0066,-3.93640903724444,1.6340503947552,0.503509286746241
"Soldierflies","Thereva nobilitata",46,1970,2015,460,-1.2829,-2.55380519379475,0.0262320966756222,2.3941266855087
"Soldierflies","Thyridanthrax fenestratus",46,1970,2015,185,1.1908,-1.49651007873736,4.44827045949326,0.444188545443848
"Soldierflies","Vanoyia tenuicornis",42,1974,2015,146,-0.9376,-2.79978040110472,0.830855824024939,1.11432322124266
